Date,Type,Name,Distance,Latitude,Longitude
2017-07-25,Ride,Morning Ride,78.22,50.0328,14.4083
2017-07-25,Ride,Morning Ride,78.22,50.0374,14.4074
2017-07-25,Ride,Morning Ride,78.22,50.0421,14.4107
2017-07-25,Ride,Morning Ride,78.22,50.0472,14.4138
2017-07-25,Ride,Morning Ride,78.22,50.0526,14.4168
2017-07-25,Ride,Morning Ride,78.22,50.0582,14.4192
2017-07-25,Ride,Morning Ride,78.22,50.0632,14.4162
2017-07-25,Ride,Morning Ride,78.22,50.0672,14.4172
2017-07-25,Ride,Morning Ride,78.22,50.0657,14.4235
2017-07-25,Ride,Morning Ride,78.22,50.0677,14.4288
2017-07-25,Ride,Morning Ride,78.22,50.0701,14.4319
2017-07-25,Ride,Morning Ride,78.22,50.0729,14.4345
2017-07-25,Ride,Morning Ride,78.22,50.0741,14.4391
2017-07-26,Ride,Lunch Ride,13.83,50.1578,14.746
2017-07-26,Ride,Lunch Ride,13.83,50.1605,14.7445
2017-07-26,Ride,Lunch Ride,13.83,50.1654,14.7457
2017-07-26,Ride,Lunch Ride,13.83,50.1684,14.7381
2017-07-26,Ride,Lunch Ride,13.83,50.1733,14.7335
2017-07-26,Ride,Lunch Ride,13.83,50.1744,14.7256
2017-07-26,Ride,Lunch Ride,13.83,50.1717,14.7187
2017-07-26,Ride,Lunch Ride,13.83,50.172,14.7108
2017-07-26,Ride,Lunch Ride,13.83,50.1731,14.7031
2017-07-26,Ride,Lunch Ride,13.83,50.1771,14.6974
2017-07-26,Ride,Lunch Ride,13.83,50.1795,14.6901
2017-07-26,Ride,Lunch Ride,13.83,50.1817,14.6822
2017-07-26,Ride,Lunch Ride,13.83,50.1822,14.6794
2017-07-26,Ride,Lunch Ride,13.83,50.1794,14.6863
2017-07-26,Ride,Lunch Ride,13.83,50.1759,14.694
2017-07-26,Ride,Lunch Ride,13.83,50.1721,14.7025
2017-07-26,Ride,Lunch Ride,13.83,50.1704,14.7099
2017-07-26,Ride,Lunch Ride,13.83,50.168,14.7179
2017-07-26,Ride,Lunch Ride,13.83,50.1657,14.7238
2017-07-26,Ride,Lunch Ride,13.83,50.1624,14.7306
2017-07-26,Ride,Lunch Ride,13.83,50.1597,14.7366
2017-07-26,Ride,Lunch Ride,13.83,50.1581,14.7421
2017-07-26,Ride,Lunch Ride,13.83,50.1577,14.7468
2017-07-26,Ride,Lunch Ride,13.83,50.1591,14.7515
2017-07-29,Ride,Lunch Ride,41.98,50.7946,15.1447
2017-07-29,Ride,Lunch Ride,41.98,50.7973,15.1463
2017-07-29,Ride,Lunch Ride,41.98,50.801,15.1483
2017-07-29,Ride,Lunch Ride,41.98,50.8052,15.1533
2017-07-29,Ride,Lunch Ride,41.98,50.8115,15.1533
2017-07-29,Ride,Lunch Ride,41.98,50.8138,15.1579
2017-07-29,Ride,Lunch Ride,41.98,50.8106,15.1652
2017-07-29,Ride,Lunch Ride,41.98,50.8112,15.1709
2017-07-29,Ride,Lunch Ride,41.98,50.8114,15.1754
2017-07-29,Ride,Lunch Ride,41.98,50.8153,15.178
2017-07-29,Ride,Lunch Ride,41.98,50.8131,15.185
2017-07-29,Ride,Lunch Ride,41.98,50.8145,15.1898
2017-07-29,Ride,Lunch Ride,41.98,50.815,15.1953
2017-07-29,Ride,Lunch Ride,41.98,50.8151,15.2009
2017-07-29,Ride,Lunch Ride,41.98,50.816,15.207
2017-07-29,Ride,Lunch Ride,41.98,50.8171,15.2135
2017-07-29,Ride,Lunch Ride,41.98,50.8203,15.2175
2017-07-29,Ride,Lunch Ride,41.98,50.8238,15.2209
2017-07-29,Ride,Lunch Ride,41.98,50.8251,15.2256
2017-07-29,Ride,Lunch Ride,41.98,50.8312,15.2312
2017-07-29,Ride,Lunch Ride,41.98,50.8304,15.2367
2017-07-29,Ride,Lunch Ride,41.98,50.8307,15.2427
2017-07-29,Ride,Lunch Ride,41.98,50.8282,15.2481
2017-07-29,Ride,Lunch Ride,41.98,50.8261,15.2553
2017-07-29,Ride,Lunch Ride,41.98,50.8248,15.2626
2017-07-29,Ride,Lunch Ride,41.98,50.8266,15.2712
2017-07-29,Ride,Lunch Ride,41.98,50.828,15.2807
2017-07-29,Ride,Lunch Ride,41.98,50.8329,15.281
2017-07-29,Ride,Lunch Ride,41.98,50.8387,15.2761
2017-07-29,Ride,Lunch Ride,41.98,50.8433,15.2745
2017-07-29,Ride,Lunch Ride,41.98,50.843,15.2711
2017-07-29,Ride,Lunch Ride,41.98,50.8424,15.2662
2017-07-29,Ride,Lunch Ride,41.98,50.8419,15.2606
2017-07-29,Ride,Lunch Ride,41.98,50.8414,15.2555
2017-07-29,Ride,Lunch Ride,41.98,50.8395,15.2502
2017-07-29,Ride,Lunch Ride,41.98,50.8367,15.2463
2017-07-29,Ride,Lunch Ride,41.98,50.8328,15.2438
2017-07-29,Ride,Lunch Ride,41.98,50.8311,15.2408
2017-07-29,Ride,Lunch Ride,41.98,50.8335,15.2378
2017-07-29,Ride,Lunch Ride,41.98,50.8389,15.2371
2017-07-29,Ride,Lunch Ride,41.98,50.8427,15.2374
2017-07-29,Ride,Lunch Ride,41.98,50.8451,15.2432
2017-07-29,Ride,Lunch Ride,41.98,50.8448,15.2509
2017-07-29,Ride,Lunch Ride,41.98,50.8475,15.2584
2017-07-29,Ride,Lunch Ride,41.98,50.8522,15.2545
2017-07-29,Ride,Lunch Ride,41.98,50.8545,15.2483
2017-07-29,Ride,Lunch Ride,41.98,50.8557,15.2395
2017-07-29,Ride,Lunch Ride,41.98,50.8526,15.2337
2017-07-29,Ride,Lunch Ride,41.98,50.8498,15.2302
2017-07-29,Ride,Lunch Ride,41.98,50.845,15.2267
2017-07-29,Ride,Lunch Ride,41.98,50.843,15.2202
2017-07-29,Ride,Lunch Ride,41.98,50.843,15.2136
2017-07-29,Ride,Lunch Ride,41.98,50.8446,15.2078
2017-07-29,Ride,Lunch Ride,41.98,50.8473,15.1996
2017-07-29,Ride,Lunch Ride,41.98,50.8484,15.1921
2017-07-29,Ride,Lunch Ride,41.98,50.8497,15.1857
2017-07-29,Ride,Lunch Ride,41.98,50.852,15.1819
2017-07-29,Ride,Lunch Ride,41.98,50.8516,15.1772
2017-07-29,Ride,Lunch Ride,41.98,50.8509,15.1695
2017-07-29,Ride,Lunch Ride,41.98,50.8462,15.1657
2017-07-29,Ride,Lunch Ride,41.98,50.8404,15.1636
2017-07-29,Ride,Lunch Ride,41.98,50.8372,15.1612
2017-07-29,Ride,Lunch Ride,41.98,50.8308,15.1625
2017-07-29,Ride,Lunch Ride,41.98,50.8262,15.1562
2017-07-29,Ride,Lunch Ride,41.98,50.8205,15.1547
2017-07-29,Ride,Lunch Ride,41.98,50.8203,15.1511
2017-07-29,Ride,Lunch Ride,41.98,50.8231,15.1454
2017-07-29,Ride,Lunch Ride,41.98,50.8196,15.1438
2017-07-29,Ride,Lunch Ride,41.98,50.8154,15.1428
2017-07-29,Ride,Lunch Ride,41.98,50.8108,15.1425
2017-07-29,Ride,Lunch Ride,41.98,50.8071,15.1383
2017-07-29,Ride,Lunch Ride,41.98,50.8038,15.1345
2017-07-29,Ride,Lunch Ride,41.98,50.8007,15.1312
2017-07-29,Ride,Lunch Ride,41.98,50.7958,15.1308
2017-07-29,Ride,Lunch Ride,41.98,50.7933,15.1368
2017-07-29,Ride,Lunch Ride,41.98,50.7947,15.1442
2017-07-29,Ride,Lunch Ride,41.98,50.7929,15.1415
2017-08-03,Ride,Morning Ride,15.75,50.1581,14.7422
2017-08-03,Ride,Morning Ride,15.75,50.1633,14.7457
2017-08-03,Ride,Morning Ride,15.75,50.1666,14.7398
2017-08-03,Ride,Morning Ride,15.75,50.1708,14.7368
2017-08-03,Ride,Morning Ride,15.75,50.1748,14.73
2017-08-03,Ride,Morning Ride,15.75,50.1729,14.7231
2017-08-03,Ride,Morning Ride,15.75,50.1742,14.7227
2017-08-03,Ride,Morning Ride,15.75,50.1759,14.7291
2017-08-03,Ride,Morning Ride,15.75,50.1795,14.7338
2017-08-03,Ride,Morning Ride,15.75,50.1839,14.7307
2017-08-03,Ride,Morning Ride,15.75,50.1869,14.7366
2017-08-03,Ride,Morning Ride,15.75,50.1904,14.7424
2017-08-03,Ride,Morning Ride,15.75,50.1955,14.744
2017-08-03,Ride,Morning Ride,15.75,50.2005,14.7456
2017-08-03,Ride,Morning Ride,15.75,50.2054,14.7467
2017-08-03,Ride,Morning Ride,15.75,50.2101,14.7446
2017-08-03,Ride,Morning Ride,15.75,50.2151,14.7424
2017-08-03,Ride,Morning Ride,15.75,50.2152,14.7363
2017-08-03,Ride,Morning Ride,15.75,50.2191,14.7299
2017-08-03,Ride,Morning Ride,15.75,50.2229,14.7236
2017-08-03,Ride,Morning Ride,15.75,50.2267,14.7184
2017-08-03,Ride,Morning Ride,15.75,50.2311,14.7103
2017-08-03,Ride,Morning Ride,15.75,50.2346,14.7036
2017-08-03,Ride,Morning Ride,15.75,50.235,14.6965
2017-08-03,Ride,Morning Ride,15.75,50.2377,14.6886
2017-08-03,Ride,Morning Ride,15.75,50.2396,14.6826
2017-08-03,Ride,Morning Ride,15.75,50.2407,14.6742
2017-08-03,Ride,Afternoon Ride,16.07,50.2416,14.6736
2017-08-03,Ride,Afternoon Ride,16.07,50.2401,14.6781
2017-08-03,Ride,Afternoon Ride,16.07,50.2388,14.6837
2017-08-03,Ride,Afternoon Ride,16.07,50.2344,14.6826
2017-08-03,Ride,Afternoon Ride,16.07,50.2298,14.6812
2017-08-03,Ride,Afternoon Ride,16.07,50.2253,14.6799
2017-08-03,Ride,Afternoon Ride,16.07,50.2208,14.6788
2017-08-03,Ride,Afternoon Ride,16.07,50.2167,14.6768
2017-08-03,Ride,Afternoon Ride,16.07,50.2121,14.6775
2017-08-03,Ride,Afternoon Ride,16.07,50.2078,14.6777
2017-08-03,Ride,Afternoon Ride,16.07,50.2035,14.677
2017-08-03,Ride,Afternoon Ride,16.07,50.1993,14.6763
2017-08-03,Ride,Afternoon Ride,16.07,50.1957,14.6746
2017-08-03,Ride,Afternoon Ride,16.07,50.1926,14.6695
2017-08-03,Ride,Afternoon Ride,16.07,50.1881,14.6655
2017-08-03,Ride,Afternoon Ride,16.07,50.1889,14.6658
2017-08-03,Ride,Afternoon Ride,16.07,50.1868,14.669
2017-08-03,Ride,Afternoon Ride,16.07,50.1847,14.6755
2017-08-03,Ride,Afternoon Ride,16.07,50.1819,14.6819
2017-08-03,Ride,Afternoon Ride,16.07,50.1797,14.6895
2017-08-03,Ride,Afternoon Ride,16.07,50.1779,14.6961
2017-08-03,Ride,Afternoon Ride,16.07,50.1746,14.7004
2017-08-03,Ride,Afternoon Ride,16.07,50.1722,14.7073
2017-08-03,Ride,Afternoon Ride,16.07,50.1719,14.7147
2017-08-03,Ride,Afternoon Ride,16.07,50.1724,14.7214
2017-08-03,Ride,Afternoon Ride,16.07,50.1748,14.7275
2017-08-03,Ride,Afternoon Ride,16.07,50.1726,14.7344
2017-08-03,Ride,Afternoon Ride,16.07,50.1686,14.738
2017-08-03,Ride,Afternoon Ride,16.07,50.165,14.7424
2017-08-03,Ride,Afternoon Ride,16.07,50.1633,14.7455
2017-08-03,Ride,Afternoon Ride,16.07,50.1593,14.7444
2017-08-05,Ride,Morning Ride,45.81,50.3511,14.4742
2017-08-05,Ride,Morning Ride,45.81,50.3495,14.4755
2017-08-05,Ride,Morning Ride,45.81,50.352,14.4705
2017-08-05,Ride,Morning Ride,45.81,50.3509,14.4664
2017-08-05,Ride,Morning Ride,45.81,50.3493,14.4659
2017-08-05,Ride,Morning Ride,45.81,50.3454,14.4643
2017-08-05,Ride,Morning Ride,45.81,50.3492,14.4659
2017-08-05,Ride,Morning Ride,45.81,50.3533,14.4655
2017-08-05,Ride,Morning Ride,45.81,50.3576,14.4609
2017-08-05,Ride,Morning Ride,45.81,50.361,14.4561
2017-08-05,Ride,Morning Ride,45.81,50.3656,14.454
2017-08-05,Ride,Morning Ride,45.81,50.3703,14.4514
2017-08-05,Ride,Morning Ride,45.81,50.3752,14.4504
2017-08-05,Ride,Morning Ride,45.81,50.3801,14.4509
2017-08-05,Ride,Morning Ride,45.81,50.3853,14.4545
2017-08-05,Ride,Morning Ride,45.81,50.39,14.4567
2017-08-05,Ride,Morning Ride,45.81,50.395,14.4555
2017-08-05,Ride,Morning Ride,45.81,50.3981,14.4506
2017-08-05,Ride,Morning Ride,45.81,50.4008,14.4458
2017-08-05,Ride,Morning Ride,45.81,50.4046,14.4409
2017-08-05,Ride,Morning Ride,45.81,50.4081,14.4352
2017-08-05,Ride,Morning Ride,45.81,50.4119,14.4296
2017-08-05,Ride,Morning Ride,45.81,50.4154,14.4241
2017-08-05,Ride,Morning Ride,45.81,50.4187,14.4182
2017-08-05,Ride,Morning Ride,45.81,50.4207,14.4119
2017-08-05,Ride,Morning Ride,45.81,50.421,14.4062
2017-08-05,Ride,Morning Ride,45.81,50.4224,14.3993
2017-08-05,Ride,Morning Ride,45.81,50.425,14.3934
2017-08-05,Ride,Morning Ride,45.81,50.4277,14.3871
2017-08-05,Ride,Morning Ride,45.81,50.4315,14.3817
2017-08-05,Ride,Morning Ride,45.81,50.4347,14.3776
2017-08-05,Ride,Morning Ride,45.81,50.4353,14.372
2017-08-05,Ride,Morning Ride,45.81,50.4405,14.3698
2017-08-05,Ride,Morning Ride,45.81,50.4463,14.369
2017-08-05,Ride,Morning Ride,45.81,50.4506,14.366
2017-08-05,Ride,Morning Ride,45.81,50.4551,14.3622
2017-08-05,Ride,Morning Ride,45.81,50.4568,14.3569
2017-08-05,Ride,Morning Ride,45.81,50.4547,14.3533
2017-08-05,Ride,Morning Ride,45.81,50.4552,14.3498
2017-08-05,Ride,Morning Ride,45.81,50.457,14.3552
2017-08-05,Ride,Morning Ride,45.81,50.4586,14.3555
2017-08-05,Ride,Morning Ride,45.81,50.4608,14.3502
2017-08-05,Ride,Morning Ride,45.81,50.4582,14.3485
2017-08-05,Ride,Morning Ride,45.81,50.4596,14.348
2017-08-05,Ride,Morning Ride,45.81,50.4606,14.352
2017-08-05,Ride,Morning Ride,45.81,50.4574,14.358
2017-08-05,Ride,Morning Ride,45.81,50.4552,14.3632
2017-08-05,Ride,Morning Ride,45.81,50.4565,14.37
2017-08-05,Ride,Morning Ride,45.81,50.456,14.3746
2017-08-05,Ride,Morning Ride,45.81,50.4521,14.3779
2017-08-05,Ride,Morning Ride,45.81,50.4509,14.3823
2017-08-05,Ride,Morning Ride,45.81,50.4532,14.3864
2017-08-05,Ride,Morning Ride,45.81,50.4509,14.3923
2017-08-05,Ride,Morning Ride,45.81,50.4501,14.398
2017-08-05,Ride,Morning Ride,45.81,50.4495,14.4035
2017-08-05,Ride,Morning Ride,45.81,50.4495,14.4095
2017-08-05,Ride,Morning Ride,45.81,50.4472,14.4133
2017-08-05,Ride,Morning Ride,45.81,50.4439,14.4166
2017-08-05,Ride,Morning Ride,45.81,50.4438,14.423
2017-08-05,Ride,Morning Ride,45.81,50.4413,14.4261
2017-08-05,Ride,Morning Ride,45.81,50.4376,14.4294
2017-08-05,Ride,Morning Ride,45.81,50.4348,14.4339
2017-08-05,Ride,Morning Ride,45.81,50.4312,14.434
2017-08-05,Ride,Morning Ride,45.81,50.4277,14.4375
2017-08-05,Ride,Morning Ride,45.81,50.4221,14.438
2017-08-05,Ride,Morning Ride,45.81,50.4164,14.4396
2017-08-05,Ride,Morning Ride,45.81,50.4105,14.4429
2017-08-05,Ride,Morning Ride,45.81,50.4098,14.4492
2017-08-05,Ride,Morning Ride,45.81,50.4124,14.4539
2017-08-05,Ride,Morning Ride,45.81,50.41,14.4548
2017-08-05,Ride,Morning Ride,45.81,50.4081,14.4585
2017-08-05,Ride,Morning Ride,45.81,50.405,14.4587
2017-08-05,Ride,Morning Ride,45.81,50.4073,14.4599
2017-08-05,Ride,Morning Ride,45.81,50.409,14.4537
2017-08-05,Ride,Morning Ride,45.81,50.407,14.4466
2017-08-05,Ride,Morning Ride,45.81,50.4019,14.4512
2017-08-05,Ride,Morning Ride,45.81,50.3989,14.4551
2017-08-05,Ride,Morning Ride,45.81,50.3957,14.46
2017-08-05,Ride,Morning Ride,45.81,50.3908,14.4635
2017-08-05,Ride,Morning Ride,45.81,50.3873,14.4629
2017-08-05,Ride,Morning Ride,45.81,50.3821,14.4642
2017-08-05,Ride,Morning Ride,45.81,50.3783,14.4659
2017-08-05,Ride,Morning Ride,45.81,50.3743,14.4667
2017-08-05,Ride,Morning Ride,45.81,50.3695,14.4653
2017-08-05,Ride,Morning Ride,45.81,50.3647,14.4663
2017-08-05,Ride,Morning Ride,45.81,50.3625,14.4642
2017-08-05,Ride,Morning Ride,45.81,50.3602,14.4684
2017-08-05,Ride,Morning Ride,45.81,50.357,14.4701
2017-08-05,Ride,Morning Ride,45.81,50.3536,14.472
2017-08-08,Ride,Morning Ride,70.93,50.1168,14.615
2017-08-08,Ride,Morning Ride,70.93,50.1174,14.6208
2017-08-08,Ride,Morning Ride,70.93,50.1187,14.6273
2017-08-08,Ride,Morning Ride,70.93,50.1158,14.6308
2017-08-08,Ride,Morning Ride,70.93,50.1129,14.6335
2017-08-08,Ride,Morning Ride,70.93,50.1104,14.64
2017-08-08,Ride,Morning Ride,70.93,50.1071,14.6461
2017-08-08,Ride,Morning Ride,70.93,50.1039,14.6515
2017-08-08,Ride,Morning Ride,70.93,50.1011,14.6562
2017-08-08,Ride,Morning Ride,70.93,50.0981,14.6576
2017-08-08,Ride,Morning Ride,70.93,50.0946,14.6509
2017-08-08,Ride,Morning Ride,70.93,50.0943,14.6566
2017-08-08,Ride,Morning Ride,70.93,50.0937,14.6638
2017-08-08,Ride,Morning Ride,70.93,50.0887,14.6623
2017-08-08,Ride,Morning Ride,70.93,50.0872,14.665
2017-08-08,Ride,Morning Ride,70.93,50.0854,14.6694
2017-08-08,Ride,Morning Ride,70.93,50.0841,14.6774
2017-08-08,Ride,Morning Ride,70.93,50.0824,14.6841
2017-08-08,Ride,Morning Ride,70.93,50.0775,14.6822
2017-08-08,Ride,Morning Ride,70.93,50.0738,14.6807
2017-08-08,Ride,Morning Ride,70.93,50.0722,14.6805
2017-08-08,Ride,Morning Ride,70.93,50.0709,14.6843
2017-08-08,Ride,Morning Ride,70.93,50.0685,14.6898
2017-08-08,Ride,Morning Ride,70.93,50.0644,14.6956
2017-08-08,Ride,Morning Ride,70.93,50.0611,14.6992
2017-08-08,Ride,Morning Ride,70.93,50.0576,14.7018
2017-08-08,Ride,Morning Ride,70.93,50.0549,14.6967
2017-08-08,Ride,Morning Ride,70.93,50.0515,14.6954
2017-08-08,Ride,Morning Ride,70.93,50.0476,14.694
2017-08-08,Ride,Morning Ride,70.93,50.0436,14.6908
2017-08-08,Ride,Morning Ride,70.93,50.0407,14.6901
2017-08-08,Ride,Morning Ride,70.93,50.04,14.6849
2017-08-08,Ride,Morning Ride,70.93,50.0369,14.6875
2017-08-08,Ride,Morning Ride,70.93,50.0333,14.6883
2017-08-08,Ride,Morning Ride,70.93,50.0297,14.6898
2017-08-08,Ride,Morning Ride,70.93,50.0263,14.6919
2017-08-08,Ride,Morning Ride,70.93,50.0222,14.6934
2017-08-08,Ride,Morning Ride,70.93,50.0183,14.6936
2017-08-08,Ride,Morning Ride,70.93,50.0148,14.6987
2017-08-08,Ride,Morning Ride,70.93,50.0121,14.7019
2017-08-08,Ride,Morning Ride,70.93,50.0096,14.7052
2017-08-08,Ride,Morning Ride,70.93,50.0083,14.7106
2017-08-08,Ride,Morning Ride,70.93,50.0072,14.716
2017-08-08,Ride,Morning Ride,70.93,50.0057,14.7202
2017-08-08,Ride,Morning Ride,70.93,50.0068,14.7237
2017-08-08,Ride,Morning Ride,70.93,50.0045,14.7279
2017-08-08,Ride,Morning Ride,70.93,50.0004,14.7312
2017-08-08,Ride,Morning Ride,70.93,49.9969,14.737
2017-08-08,Ride,Morning Ride,70.93,49.9943,14.7427
2017-08-08,Ride,Morning Ride,70.93,49.9934,14.7475
2017-08-08,Ride,Morning Ride,70.93,49.9913,14.7521
2017-08-08,Ride,Morning Ride,70.93,49.9896,14.7563
2017-08-08,Ride,Morning Ride,70.93,49.9853,14.7574
2017-08-08,Ride,Morning Ride,70.93,49.9825,14.7618
2017-08-08,Ride,Morning Ride,70.93,49.9787,14.7631
2017-08-08,Ride,Morning Ride,70.93,49.9771,14.7697
2017-08-08,Ride,Morning Ride,70.93,49.9731,14.7695
2017-08-08,Ride,Morning Ride,70.93,49.9735,14.7745
2017-08-08,Ride,Morning Ride,70.93,49.9741,14.7788
2017-08-08,Ride,Morning Ride,70.93,49.9728,14.7824
2017-08-08,Ride,Morning Ride,70.93,49.9697,14.7874
2017-08-08,Ride,Morning Ride,70.93,49.9674,14.7888
2017-08-08,Ride,Morning Ride,70.93,49.9642,14.7897
2017-08-08,Ride,Morning Ride,70.93,49.9646,14.798
2017-08-08,Ride,Morning Ride,70.93,49.9642,14.8036
2017-08-08,Ride,Morning Ride,70.93,49.9662,14.8061
2017-08-08,Ride,Morning Ride,70.93,49.967,14.81
2017-08-08,Ride,Morning Ride,70.93,49.9683,14.8155
2017-08-08,Ride,Morning Ride,70.93,49.9705,14.8165
2017-08-08,Ride,Morning Ride,70.93,49.9689,14.8212
2017-08-08,Ride,Morning Ride,70.93,49.9677,14.8287
2017-08-08,Ride,Morning Ride,70.93,49.9687,14.834
2017-08-08,Ride,Morning Ride,70.93,49.9741,14.8383
2017-08-08,Ride,Morning Ride,70.93,49.9789,14.8409
2017-08-08,Ride,Morning Ride,70.93,49.9831,14.8459
2017-08-08,Ride,Morning Ride,70.93,49.9865,14.849
2017-08-08,Ride,Morning Ride,70.93,49.9917,14.8545
2017-08-08,Ride,Morning Ride,70.93,49.9927,14.8463
2017-08-08,Ride,Morning Ride,70.93,49.9996,14.8401
2017-08-08,Ride,Morning Ride,70.93,50.0066,14.8364
2017-08-08,Ride,Morning Ride,70.93,50.0145,14.8365
2017-08-08,Ride,Morning Ride,70.93,50.0233,14.8373
2017-08-08,Ride,Morning Ride,70.93,50.029,14.8411
2017-08-08,Ride,Morning Ride,70.93,50.0317,14.8419
2017-08-08,Ride,Morning Ride,70.93,50.0379,14.8451
2017-08-08,Ride,Morning Ride,70.93,50.0463,14.8491
2017-08-08,Ride,Morning Ride,70.93,50.0485,14.8482
2017-08-08,Ride,Morning Ride,70.93,50.0502,14.8432
2017-08-08,Ride,Morning Ride,70.93,50.05,14.8387
2017-08-08,Ride,Morning Ride,70.93,50.05,14.8386
2017-08-08,Ride,Morning Ride,70.93,50.0489,14.8336
2017-08-08,Ride,Morning Ride,70.93,50.0529,14.8269
2017-08-08,Ride,Morning Ride,70.93,50.0563,14.8212
2017-08-08,Ride,Morning Ride,70.93,50.0585,14.8187
2017-08-08,Ride,Morning Ride,70.93,50.0582,14.8127
2017-08-08,Ride,Morning Ride,70.93,50.0575,14.8073
2017-08-08,Ride,Morning Ride,70.93,50.0571,14.8003
2017-08-08,Ride,Morning Ride,70.93,50.0567,14.7934
2017-08-08,Ride,Morning Ride,70.93,50.0584,14.7903
2017-08-08,Ride,Morning Ride,70.93,50.0635,14.7927
2017-08-08,Ride,Morning Ride,70.93,50.0681,14.7991
2017-08-08,Ride,Morning Ride,70.93,50.0731,14.8023
2017-08-08,Ride,Morning Ride,70.93,50.0754,14.797
2017-08-08,Ride,Morning Ride,70.93,50.0781,14.7906
2017-08-08,Ride,Morning Ride,70.93,50.0789,14.7836
2017-08-08,Ride,Morning Ride,70.93,50.0823,14.7767
2017-08-08,Ride,Morning Ride,70.93,50.0853,14.7688
2017-08-08,Ride,Morning Ride,70.93,50.0893,14.7624
2017-08-08,Ride,Morning Ride,70.93,50.0938,14.7595
2017-08-08,Ride,Morning Ride,70.93,50.0982,14.7545
2017-08-08,Ride,Morning Ride,70.93,50.102,14.7493
2017-08-08,Ride,Morning Ride,70.93,50.1063,14.7414
2017-08-08,Ride,Morning Ride,70.93,50.1087,14.7443
2017-08-08,Ride,Morning Ride,70.93,50.1081,14.7523
2017-08-08,Ride,Morning Ride,70.93,50.1084,14.7582
2017-08-08,Ride,Morning Ride,70.93,50.1114,14.7629
2017-08-08,Ride,Morning Ride,70.93,50.1159,14.7668
2017-08-08,Ride,Morning Ride,70.93,50.1196,14.77
2017-08-08,Ride,Morning Ride,70.93,50.1235,14.764
2017-08-08,Ride,Morning Ride,70.93,50.1265,14.7536
2017-08-08,Ride,Morning Ride,70.93,50.1325,14.748
2017-08-08,Ride,Morning Ride,70.93,50.1388,14.7451
2017-08-08,Ride,Morning Ride,70.93,50.1451,14.7459
2017-08-08,Ride,Morning Ride,70.93,50.1517,14.7498
2017-08-08,Ride,Morning Ride,70.93,50.1572,14.7531
2017-08-13,Ride,Afternoon Ride,28.09,50.1578,14.7466
2017-08-13,Ride,Afternoon Ride,28.09,50.16,14.7502
2017-08-13,Ride,Afternoon Ride,28.09,50.1642,14.7513
2017-08-13,Ride,Afternoon Ride,28.09,50.1672,14.7553
2017-08-13,Ride,Afternoon Ride,28.09,50.1694,14.759
2017-08-13,Ride,Afternoon Ride,28.09,50.1726,14.7549
2017-08-13,Ride,Afternoon Ride,28.09,50.174,14.7593
2017-08-13,Ride,Afternoon Ride,28.09,50.1765,14.7585
2017-08-13,Ride,Afternoon Ride,28.09,50.1809,14.7586
2017-08-13,Ride,Afternoon Ride,28.09,50.1841,14.7623
2017-08-13,Ride,Afternoon Ride,28.09,50.1834,14.7698
2017-08-13,Ride,Afternoon Ride,28.09,50.184,14.7767
2017-08-13,Ride,Afternoon Ride,28.09,50.1862,14.7826
2017-08-13,Ride,Afternoon Ride,28.09,50.1879,14.7891
2017-08-13,Ride,Afternoon Ride,28.09,50.1893,14.7965
2017-08-13,Ride,Afternoon Ride,28.09,50.1906,14.8031
2017-08-13,Ride,Afternoon Ride,28.09,50.1922,14.8117
2017-08-13,Ride,Afternoon Ride,28.09,50.1941,14.8217
2017-08-13,Ride,Afternoon Ride,28.09,50.1976,14.8277
2017-08-13,Ride,Afternoon Ride,28.09,50.2013,14.8324
2017-08-13,Ride,Afternoon Ride,28.09,50.202,14.8397
2017-08-13,Ride,Afternoon Ride,28.09,50.2014,14.8326
2017-08-13,Ride,Afternoon Ride,28.09,50.2037,14.8236
2017-08-13,Ride,Afternoon Ride,28.09,50.2067,14.8149
2017-08-13,Ride,Afternoon Ride,28.09,50.2082,14.8051
2017-08-13,Ride,Afternoon Ride,28.09,50.2085,14.7959
2017-08-13,Ride,Afternoon Ride,28.09,50.2121,14.7884
2017-08-13,Ride,Afternoon Ride,28.09,50.2154,14.7797
2017-08-13,Ride,Afternoon Ride,28.09,50.2181,14.7701
2017-08-13,Ride,Afternoon Ride,28.09,50.2203,14.7638
2017-08-13,Ride,Afternoon Ride,28.09,50.2149,14.7648
2017-08-13,Ride,Afternoon Ride,28.09,50.2098,14.7675
2017-08-13,Ride,Afternoon Ride,28.09,50.2044,14.7648
2017-08-13,Ride,Afternoon Ride,28.09,50.1997,14.7619
2017-08-13,Ride,Afternoon Ride,28.09,50.1942,14.76
2017-08-13,Ride,Afternoon Ride,28.09,50.1883,14.7586
2017-08-13,Ride,Afternoon Ride,28.09,50.1835,14.7566
2017-08-13,Ride,Afternoon Ride,28.09,50.1814,14.7482
2017-08-13,Ride,Afternoon Ride,28.09,50.1811,14.7387
2017-08-13,Ride,Afternoon Ride,28.09,50.1784,14.7325
2017-08-13,Ride,Afternoon Ride,28.09,50.1755,14.7255
2017-08-13,Ride,Afternoon Ride,28.09,50.1726,14.7236
2017-08-13,Ride,Afternoon Ride,28.09,50.1749,14.7279
2017-08-13,Ride,Afternoon Ride,28.09,50.1722,14.735
2017-08-13,Ride,Afternoon Ride,28.09,50.1674,14.7387
